학사,inu,246
학점교류,inu,247
일반/행사/모집,inu,2611
장학금,inu,249
등록금 납부,inu,250
교육시험,inu,252
봉사,inu,253
기계공학과,me,814
전기공학과,elec,364
전자공학과,electron,367
산업경영공학과,ime,826
신소재공학과,mse,355
안전공학과,safety,358
에너지화학공학과,energy,868
바이오-로봇시스템 공학과,meca,349
도시건설공학과(계약학과),contract,2790
도시행정학과,urban,1213
건설환경공학,civil,1237
환경공학,et,1267
도시공학과,ucv,1252
건축공학,archi,1205
도시건축학,archi,1205
국어국문학과,korean,286
영어영문학과,ui,642
독어독문학과,german,289
불어불문학과,inufrance,292
일본지역문화학과,unjapan,298
중어중국학과,inuchina,301
정보기술대학,it,2608
컴퓨터공학부,isis,376
정보통신공학과,ite,373
임베디드시스템공학과,ese,370
생명과학부(생명과학전공),life,1290
생명과학부(분자의생명전공),molbio,1883
생명공학부(생명공학전공),engineeringlife,1285
생명공학부(나노바이오공학전공),nanobio,1279
수학과,isu,307
물리학과,physics,304
화학과,chem,316
패션산업학과,uifashion,1735
해양학과,marine,730
경영학부,biz,379
데이터과학과,datascience,1825
세무회계학과,tax,384
테크노경영학과(계약학과),contract,2790
동북아국제통상전공,nas,1830
스마트물류공학전공,slog,1832
IBE전공,ibe,1840
사회복지학과,dsw,322
미디어커뮤니케이션학과,shinbang,757
문헌정보학과,cls,319
창의인재개발학과,hrd,328
한국화전공(조형예술학부),finearts,409
서양화전공(조형예술학부),finearts,409
디자인학부,design,1842
공연예술학과,uipa10,400
스포츠과학부(체육학부),inupe,412
운동건강학부,uiex,406
법학부,law,1299
행정학과,uipa,1707
정치외교학과,politics,337
경제학과,econ,331
무역학부,trade,334
소비자학과,ccs,340
글로벌무역물류학과,contract,2790
국어교육과,edukorean,1074
영어교육과,eduenglish,1123
일어교육과,edujapanese,1176
수학교육과,edumath,1088
체육교육과,eduphysical,1861
유아교육과,ece,1143
역사교육과,eduhistory,1104
윤리교육과,eduethics,1161
